isomarketid,branchID,branchName,ptoIDSource,InsertDate,b1,b2,b3,ckt,OP_EQCODE,LNNAME,EQNAME,DeviceType,FromName,ToName,b3Text,branchStationID,branchDeviceTypeId,teid,collapseId,legacyBranchId,ptoBranchID,fromNum,toNum,pto_ckt,pto_deviceType,identity_key,has_pto_match,dup_type
6,60007482,TC_3EAP-TFM0010A,3.0,2015-02-26 12:37:00.000,,,,01,TC_3EAP-TFM0010A,010A,3EAP-TFM0010A,Transformer,TECO____138A,TC_TCHP1,TC,,,280442.0,,,60007485.0,111011.0,47430.0,01,Transformer,111011|47430|01,True,same_identity_reinserted
6,60008299,TC_010A_H,1495.0,2026-06-30 16:52:17.020,,,,01,TC_010A_H,010A,010A_H,Transformer,TC_TCHP1,TECO___POI_8,TC,,,280442.0,,,63905951.0,111011.0,47430.0,01,Transformer,111011|47430|01,True,same_identity_reinserted
6,60087579,STEAM_GSUXFMR4,,2024-01-25 09:01:19.767,,,,4,STEAM_GSUXFMR4,FMR4,GSUXFMR4,Transformer,,,STEAM,,,280446.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60110640,STEAM_FMR4,1495.0,2026-06-30 16:52:17.020,,,,4,STEAM_FMR4,FMR4,,Transformer,STEAM_D,STE_ENGINE_1,,,,280446.0,,,63896525.0,937.0,150712.0,4 ,Transformer,937|150712|4,True,insufficient_pto_data
6,60000368,139T134,3.0,2015-02-26 12:36:00.000,,,,1,139T134_1,139T134,1,Line,L_SHINER8_1Y,L_YOAKUM8_1Y,,,,280759.0,,,60024606.0,7238.0,7242.0,1,Line,7238|7242|1,True,same_identity_reinserted
6,60009684,686T6861,126.0,2019-09-30 11:16:00.000,,,,1,686T686_1,686T686,1,Line,L_SHINER8_1Y,L_YOAKUM8_1Y,686T686_1,,1.0,280759.0,,,63901914.0,7238.0,7242.0,1 ,Line,7238|7242|1,True,same_identity_reinserted
6,60007431,SWN2_A,3.0,2015-02-26 12:36:00.000,,,,1,SWN2_A_1,SWN2_A,1,Line,SWEETWN2_1_8,SWEETWN2_2_8,,,,281631.0,,,60032026.0,180154.0,180155.0,1,Line,180154|180155|1,True,same_identity_reinserted
6,60009296,L_SWEET2_1381,46.0,2018-06-08 13:10:00.000,,,,1,L_SWEET2_138_1,L_SWEET2_138,1,Line,SWEETWN2_1_8,SWEETWN2_2_8,,,1.0,281631.0,,,63909077.0,180154.0,180155.0,1 ,Line,180154|180155|1,True,same_identity_reinserted
6,60005977,LY_TAP03,3.0,2015-02-26 12:36:00.000,,,,SR,LY_TAP03_1,LY_TAP03,1,Line,LYONDL038000,LYONDL_RAD03,,,,281644.0,,,60030475.0,41021.0,48230.0,SR,Line,41021|48230|SR,True,teid_collision_different_branches
6,60009242,LY1_TAP031,46.0,2018-06-08 13:10:00.000,,,,03,LY1_TAP03_1,LY1_TAP03,1,Line,LYONDL03T1_8,LYONDL03TPA8,,,1.0,281644.0,,,63904968.0,41021.0,48230.0,03,Line,41021|48230|03,True,teid_collision_different_branches
6,60078080,W_LD_345_102-1_345,,2023-11-21 13:37:03.887,,,,,W_LD_345_102-1_345,,102-1,staticVarCompensator,LONG_DRAW,,W_LD_345,,,281649.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60084712,MTLTAP941,,2024-01-25 09:01:19.767,,,,SR,MTLTAP94_1,MTLTAP94,1,Line,MTL_dummy,METALS_RAD94,,,,281649.0,,,,,,,,-1|-1|,False,insufficient_pto_data
6,60007550,THWTAP95,3.0,2015-02-26 12:36:00.000,,,,SR,THWTAP95_1,THWTAP95,1,Line,T_H_W95_8265,T_H_W2_RAD95,,,,281690.0,,,63702452.0,45512.0,48406.0,SR,Line,45512|48406|SR,True,teid_collision_different_branches
6,60012774,THWTPB811,499.0,2023-06-02 10:53:00.000,,,,95,THWTPB81_1,THWTPB81,1,Line,T_H_W__T95_8,T_H_W_95TP_8,,,1.0,281690.0,,,63809480.0,45512.0,48406.0,95,Line,45512|48406|95,True,teid_collision_different_branches
